indice;Date;Time;FQI161;PIR161;FQI165;FQI169;FQI177;FQI173;FQI151
131;23/10/2022;3:14:59;5984,18;14,18;2839,10;820,67;222,88;179,33;1922,19
132;23/10/2022;3:16:29;6965,00;14,06;4563,46;1303,11;163,23;100,33;834,86
133;23/10/2022;3:17:59;7208,47;13,60;3482,12;2551,00;128,25;112,89;934,21
134;23/10/2022;3:19:29;6650,94;14,08;1032,92;2767,63;250,24;189,12;2411,03
135;23/10/2022;3:20:59;5365,33;14,37;994,20;2119,11;194,21;137,11;1920,70
136;23/10/2022;3:22:29;6763,50;14,16;974,53;4120,22;328,50;89,33;1250,92
137;23/10/2022;3:23:59;4609,89;14,64;1047,87;874,11;242,94;184,22;2260,75
138;23/10/2022;3:25:29;4183,87;14,73;985,00;1214,50;119,33;138,00;1727,03
139;23/10/2022;3:26:59;5596,25;14,73;992,64;2632,78;128,06;138,13;1704,65
140;23/10/2022;3:28:29;5535,83;14,65;967,58;2886,44;65,67;119,57;1496,57
141;23/10/2022;3:29:59;5244,13;14,57;996,08;2343,00;173,89;135,20;1595,97
142;23/10/2022;3:31:29;6086,75;14,53;954,60;3456,22;138,86;97,86;1439,21
143;23/10/2022;3:32:59;6476,76;13,83;861,06;5012,56;16,50;67,00;519,65
144;23/10/2022;3:34:29;8034,67;13,72;964,62;5083,11;33,00;228,25;1725,69
145;23/10/2022;3:35:59;7725,93;13,58;929,69;5037,63;49,50;237,86;1471,25
146;23/10/2022;3:37:29;7629,07;13,37;925,21;5068,44;66,00;149,44;1419,97
147;23/10/2022;3:38:59;7708,83;13,25;937,56;5055,89;55,38;115,67;1544,35
148;23/10/2022;3:40:29;7696,11;13,11;929,62;5057,89;58,75;117,22;1532,64
149;23/10/2022;3:41:59;7930,73;13,08;946,08;5056,13;118,00;130,13;1680,40
150;23/10/2022;3:43:29;7801,77;13,03;944,71;5033,70;90,76;124,50;1608,09
151;23/10/2022;3:44:59;7975,36;12,98;938,13;5014,22;90,57;175,50;1756,94
152;23/10/2022;3:46:29;8872,33;12,66;2605,29;4961,25;0,00;110,44;1195,35
153;23/10/2022;3:47:59;8974,71;12,48;2084,94;5046,56;158,71;229,78;1454,73
154;23/10/2022;3:49:29;9394,93;12,42;2619,87;5005,80;39,67;177,50;1552,10
155;23/10/2022;3:50:59;9028,64;12,44;1955,33;5064,00;208,73;158,11;1642,46
156;23/10/2022;3:52:29;8447,88;12,76;985,21;5065,44;170,94;186,33;2039,95
157;23/10/2022;3:53:59;7801,53;13,03;503,80;5059,89;219,50;224,44;1793,90
158;23/10/2022;3:55:29;6101,35;13,78;469,00;2292,11;370,39;342,67;2627,19
159;23/10/2022;3:56:59;4910,59;14,56;1067,00;902,75;257,47;208,89;2474,48
160;23/10/2022;3:58:29;3963,77;14,84;1004,85;836,89;153,44;155,29;1813,31
161;23/10/2022;3:59:59;3975,31;15,01;1014,08;844,56;157,85;157,25;1801,58
162;23/10/2022;4:01:29;3973,82;15,04;1278,79;784,13;98,13;315,78;1497,00
163;23/10/2022;4:02:59;4273,61;14,88;1967,71;750,60;58,10;189,56;1307,64
164;23/10/2022;4:04:29;4791,93;14,98;1737,08;865,88;175,82;163,56;1849,60
165;23/10/2022;4:05:59;4198,08;15,04;1927,15;760,67;141,50;171,78;1196,99
166;23/10/2022;4:07:29;5028,59;14,66;2541,28;828,11;25,25;296,89;1337,06
167;23/10/2022;4:08:59;7818,94;14,03;2333,31;4867,78;38,50;19,00;560,35
168;23/10/2022;4:10:29;7367,12;13,55;1351,32;5012,56;77,00;58,10;868,15
169;23/10/2022;4:11:59;8309,83;13,33;2545,12;4494,67;115,50;120,00;1034,55
170;23/10/2022;4:13:29;6304,78;13,94;2524,28;902,89;264,11;207,90;2405,60
171;23/10/2022;4:14:59;7029,07;14,12;4480,47;659,63;172,50;255,44;1461,03
172;23/10/2022;4:16:29;7016,31;13,79;5589,81;31,33;31,00;72,56;1291,61
173;23/10/2022;4:17:59;8134,73;13,43;6356,69;575,29;161,15;151,00;890,61
174;23/10/2022;4:19:29;8436,94;13,06;6364,75;695,22;58,91;259,10;1058,96
175;23/10/2022;4:20:59;9422,12;12,50;6317,93;2303,44;117,82;65,50;617,43
176;23/10/2022;4:22:29;10115,67;12,22;6330,40;2469,75;44,75;104,25;1166,52
177;23/10/2022;4:23:59;10475,80;12,11;6330,31;2623,11;95,19;113,00;1314,19
178;23/10/2022;4:25:29;11051,94;12,04;6337,19;3096,89;164,93;115,56;1337,38
179;23/10/2022;4:26:59;9022,33;12,56;5414,94;937,56;323,16;215,00;2131,68
180;23/10/2022;4:28:29;8834,17;12,62;5528,44;1646,89;144,00;113,60;1401,23
181;23/10/2022;4:29:59;10151,32;12,22;6323,25;2643,70;20,00;142,50;1021,87
182;23/10/2022;4:31:29;10693,24;12,05;6320,00;2763,00;103,29;244,25;1262,70
183;23/10/2022;4:32:59;10289,50;12,22;6224,78;1770,44;274,06;212,75;1807,47
184;23/10/2022;4:34:29;10456,53;12,15;4515,87;4505,22;49,17;104,11;1282,17
185;23/10/2022;4:35:59;10476,41;12,17;3297,63;5103,67;313,57;145,25;1616,30
186;23/10/2022;4:37:29;9395,00;12,44;2003,86;5092,56;183,38;160,67;1954,54
187;23/10/2022;4:38:59;8715,67;12,58;1646,88;5047,00;183,64;144,44;1693,70
188;23/10/2022;4:40:29;8009,93;12,94;614,17;5096,89;322,31;172,67;1803,90
189;23/10/2022;4:41:59;7671,27;13,31;437,75;5075,33;244,40;232,38;1681,41
190;23/10/2022;4:43:29;8039,19;13,47;875,50;5067,75;269,93;311,78;1514,23
191;23/10/2022;4:44:59;7342,38;13,35;925,17;5012,33;125,60;129,37;1149,91
192;23/10/2022;4:46:29;7634,23;13,23;938,40;5039,44;99,25;121,89;1435,25
193;23/10/2022;4:47:59;8310,00;12,99;1939,89;5004,89;184,33;66,00;1114,89
194;23/10/2022;4:49:29;8702,29;12,64;2565,80;4997,44;103,67;92,43;942,95
195;23/10/2022;4:50:59;9135,21;12,44;2595,54;5013,67;207,33;107,89;1210,79
196;23/10/2022;4:52:29;9274,86;12,40;2503,42;5028,63;132,33;530,17;1080,31
197;23/10/2022;4:53:59;10967,88;12,01;4891,19;4946,44;76,14;129,30;924,80
198;23/10/2022;4:55:29;12124,50;11,86;6339,16;3798,44;218,27;306,89;1461,74
199;23/10/2022;4:56:59;9769,28;12,35;6426,11;805,63;205,22;190,89;2141,43
200;23/10/2022;4:58:29;8921,00;12,62;6421,65;213,83;355,31;155,00;1775,21
201;23/10/2022;4:59:59;8840,33;12,62;6379,87;772,78;182,94;124,22;1380,52
202;23/10/2022;5:01:29;8887,25;12,63;6388,40;756,38;118,54;131,83;1492,10
203;23/10/2022;5:02:59;9705,89;12,36;6302,81;2248,11;96,24;64,11;994,62
204;23/10/2022;5:04:29;10102,00;12,21;5865,35;2547,89;146,83;123,78;1418,15
205;23/10/2022;5:05:59;9411,79;12,47;4631,93;2467,38;217,00;285,44;1810,04
206;23/10/2022;5:07:29;8173,63;12,82;4655,50;826,90;288,88;324,78;2077,57
207;23/10/2022;5:08:59;7076,65;13,38;3240,56;883,75;261,39;212,33;2478,61
208;23/10/2022;5:10:29;6917,53;13,48;4545,35;732,22;183,43;111,71;1344,81
209;23/10/2022;5:11:59;7444,59;13,32;4586,53;1295,75;95,62;100,44;1366,25
210;23/10/2022;5:13:29;7396,13;13,36;4589,81;794,40;256,35;137,67;1617,89
211;23/10/2022;5:14:59;7840,33;13,15;4598,20;1919,25;73,00;69,00;1180,88
212;23/10/2022;5:16:29;8198,44;12,95;3744,06;2749,40;209,00;124,22;1371,75
213;23/10/2022;5:17:59;7643,53;13,23;2829,41;2162,67;321,71;382,44;1947,30
214;23/10/2022;5:19:29;5994,11;13,84;2097,24;893,25;265,06;241,89;2496,68
215;23/10/2022;5:20:59;7002,88;13,91;2814,93;2278,67;147,50;125,88;1635,90
216;23/10/2022;5:22:29;6100,56;14,03;529,50;3680,00;280,82;144,44;1465,79
217;23/10/2022;5:23:59;6434,00;14,14;0,00;4067,56;110,50;389,25;1866,69
218;23/10/2022;5:25:29;6731,71;14,04;0,00;5037,38;129,00;146,60;1418,74
219;23/10/2022;5:26:59;7050,80;13,98;0,00;5091,22;197,31;134,11;1628,15
220;23/10/2022;5:28:29;6993,47;13,96;0,00;5061,20;76,83;329,50;1525,94
221;23/10/2022;5:29:59;6997,47;13,84;0,00;5042,13;234,56;211,00;1509,78
222;23/10/2022;5:31:29;7066,56;13,89;211,13;5065,38;141,76;141,00;1507,30
223;23/10/2022;5:32:59;6919,25;13,87;422,25;5060,00;114,07;130,43;1192,50
224;23/10/2022;5:34:29;7134,69;13,91;633,38;5075,22;244,11;137,20;1044,78
225;23/10/2022;5:35:59;7271,67;13,68;844,50;5016,00;44,25;122,88;1244,04
226;23/10/2022;5:37:29;7746,85;13,56;942,62;5064,22;148,29;154,78;1436,94
227;23/10/2022;5:38:59;8000,38;13,22;1514,31;5020,22;119,43;345,44;1000,97
228;23/10/2022;5:40:29;8588,29;12,83;2535,71;4998,67;75,75;111,33;866,82
229;23/10/2022;5:41:59;8884,00;12,52;2463,41;4995,78;151,50;95,20;1178,11
230;23/10/2022;5:43:29;8664,75;12,66;2530,60;4064,44;174,50;161,78;1733,43
231;23/10/2022;5:44:59;7521,81;13,12;1177,92;3610,00;268,00;184,88;2281,02
232;23/10/2022;5:46:29;7226,69;13,55;834,93;3657,11;307,67;216,00;2210,98
233;23/10/2022;5:47:59;6319,28;13,80;890,29;3550,78;136,78;397,11;1344,32
234;23/10/2022;5:49:29;5621,12;13,97;1112,33;2387,44;311,13;199,25;1610,97
235;23/10/2022;5:50:59;5563,92;14,20;2556,87;818,00;160,53;156,63;1871,90
236;23/10/2022;5:52:29;5527,64;14,38;2592,17;823,33;152,50;155,11;1804,53
237;23/10/2022;5:53:59;5391,21;14,43;2565,43;798,56;259,18;138,67;1629,39
238;23/10/2022;5:55:29;5467,94;14,57;2404,47;803,67;157,93;202,13;1899,75
239;23/10/2022;5:56:59;7058,06;13,80;5385,94;1158,78;48,73;227,56;237,05
240;23/10/2022;5:58:29;10058,29;12,76;6308,29;3444,56;97,46;46,80;161,19
241;23/10/2022;5:59:59;9112,12;12,73;6415,73;804,33;146,19;136,30;1609,56
242;23/10/2022;6:01:29;8493,20;12,68;6402,94;157,25;309,88;127,00;1496,14
243;23/10/2022;6:02:59;8391,00;12,70;6401,00;110,00;147,47;132,88;1599,66
244;23/10/2022;6:04:29;8916,56;12,55;6312,59;731,78;138,09;105,00;1629,11
245;23/10/2022;6:05:59;8391,22;12,72;3873,27;1436,67;433,00;261,44;2386,84
246;23/10/2022;6:07:29;8912,67;12,59;4273,94;2219,40;264,30;272,67;1882,36
247;23/10/2022;6:08:59;10289,00;12,18;5926,75;2447,56;261,44;216,36;1436,89
248;23/10/2022;6:10:29;9245,53;12,47;5642,10;876,89;240,67;176,67;2309,20
249;23/10/2022;6:11:59;7877,00;12,86;4427,53;825,11;207,75;168,00;2248,60
250;23/10/2022;6:13:29;8404,06;13,00;5107,06;840,13;279,13;155,56;2022,19
251;23/10/2022;6:14:59;8936,06;12,59;5960,73;1501,89;106,82;88,00;1278,62
252;23/10/2022;6:16:29;8150,29;12,82;4233,16;1054,44;213,65;371,33;2277,71
253;23/10/2022;6:17:59;7711,53;13,13;1702,94;2711,22;301,44;277,89;2718,04
254;23/10/2022;6:19:29;6335,00;13,73;684,25;2669,67;274,56;247,89;2458,63
255;23/10/2022;6:20:59;4565,06;14,41;0,00;917,38;410,43;247,63;2989,63
256;23/10/2022;6:22:29;4535,81;14,66;0,00;1877,33;131,56;157,33;2369,59
257;23/10/2022;6:23:59;5787,00;14,59;0,00;3250,89;170,67;230,50;2134,94
258;23/10/2022;6:25:29;5439,89;14,34;0,00;3525,63;177,25;189,00;1548,01
259;23/10/2022;6:26:59;6502,35;14,40;0,00;3666,22;177,60;288,00;2370,53
260;23/10/2022;6:28:29;6757,12;14,29;0,00;4732,33;164,56;88,89;1771,34
261;23/10/2022;6:29:59;6730,79;13,92;0,00;4932,80;9,50;89,55;1698,94
262;23/10/2022;6:31:29;7210,38;13,92;0,00;4985,11;172,94;140,63;1911,70
263;23/10/2022;6:32:59;7004,79;13,81;0,00;4934,00;196,80;113,44;1760,54
264;23/10/2022;6:34:29;7329,93;13,77;0,00;4956,88;106,60;228,63;2037,83
265;23/10/2022;6:35:59;7294,31;13,71;0,00;4935,14;205,44;259,67;1894,07
266;23/10/2022;6:37:29;7328,88;13,65;0,00;4968,67;121,15;197,38;2041,68
267;23/10/2022;6:38:59;7490,73;13,76;0,00;4992,00;186,47;145,13;2167,14
268;23/10/2022;6:40:29;6816,88;13,62;0,00;4957,78;159,06;110,67;1589,38
269;23/10/2022;6:41:59;7466,40;13,93;0,00;5003,11;199,76;174,78;2088,75
270;23/10/2022;6:43:29;6770,76;13,97;0,00;4933,75;218,44;129,44;1489,13
271;23/10/2022;6:44:59;6883,24;13,91;0,00;4942,78;146,60;178,56;1615,30
272;23/10/2022;6:46:29;7018,29;14,08;0,00;4611,11;228,44;278,22;1900,52
273;23/10/2022;6:47:59;6082,94;14,11;0,00;3546,00;186,41;317,22;2033,31
274;23/10/2022;6:49:29;6064,85;14,32;0,00;3499,44;154,53;156,00;2254,87
275;23/10/2022;6:50:59;4884,50;14,46;0,00;2701,44;326,28;155,00;1701,78
276;23/10/2022;6:52:29;3499,33;14,82;0,00;868,37;222,81;180,57;2227,57
277;23/10/2022;6:53:59;3789,14;15,02;0,00;833,89;433,67;366,70;2154,89
278;23/10/2022;6:55:29;3095,53;15,09;0,00;653,30;215,29;168,00;2058,95
279;23/10/2022;6:56:59;2715,18;15,36;0,00;151,00;201,71;165,75;2196,72
280;23/10/2022;6:58:29;1845,50;15,11;0,00;302,00;195,35;101,57;1246,58
281;23/10/2022;6:59:59;3611,22;15,43;0,00;918,22;195,06;185,11;2312,83
282;23/10/2022;7:01:29;5608,78;14,73;0,00;4571,70;0,00;54,57;982,51
283;23/10/2022;7:02:59;6588,11;14,09;0,00;5065,38;77,86;108,80;1336,07
284;23/10/2022;7:04:29;7283,29;13,98;0,00;5076,40;155,73;350,56;1700,61
285;23/10/2022;7:05:59;6897,27;13,88;0,00;5061,11;221,06;135,89;1479,20
286;23/10/2022;7:07:29;7281,20;13,82;0,00;5085,75;111,94;132,33;1951,17
287;23/10/2022;7:08:59;7194,11;13,76;0,00;5046,88;99,06;120,00;1928,18
288;23/10/2022;7:10:29;7427,57;13,69;0,00;5082,86;237,87;133,43;1973,42
289;23/10/2022;7:11:59;6992,33;13,63;0,00;5034,88;89,44;108,00;1760,01
290;23/10/2022;7:13:29;7780,07;13,67;0,00;5088,10;248,06;181,22;2262,69
291;23/10/2022;7:14:59;7341,06;13,76;0,00;5103,75;137,62;350,22;1749,47
292;23/10/2022;7:16:29;6922,81;13,74;0,00;5067,40;87,12;141,89;1626,40
293;23/10/2022;7:17:59;7318,94;13,82;0,00;5094,29;284,07;140,78;1799,81
294;23/10/2022;7:19:29;6748,69;13,76;0,00;5049,38;73,27;118,67;1507,37
295;23/10/2022;7:20:59;7253,94;13,79;0,00;5073,78;140,65;144,67;1894,85
296;23/10/2022;7:22:29;7060,38;13,80;0,00;5046,78;224,47;128,00;1661,14
297;23/10/2022;7:23:59;6965,92;13,77;0,00;5041,25;90,31;189,67;1644,69
298;23/10/2022;7:25:29;6638,46;14,01;0,00;3926,22;288,29;379,22;2044,72
299;23/10/2022;7:26:59;6044,35;14,32;0,00;3637,75;217,53;168,78;2020,30
300;23/10/2022;7:28:29;6182,88;14,45;0,00;3719,14;147,88;151,13;2164,73
