indice;Date ;Time;FQI161;PIR161;FQI165;FQI169;FQI177;FQI173;FQI151
67;24/10/2022;1:38:59;3840,39;15,07;2545,63;110,42;159,36;96,33;928,65
68;24/10/2022;1:40:29;3717,64;15,01;1871,71;132,50;318,73;209,30;1185,40
69;24/10/2022;1:41:59;3830,29;15,24;1327,67;154,58;208,53;257,50;1882,01
70;24/10/2022;1:43:29;3686,94;15,03;2506,57;176,67;35,75;82,11;885,84
71;24/10/2022;1:44:59;4391,76;15,08;1948,00;198,75;409,20;161,11;1674,70
72;24/10/2022;1:46:29;3098,50;15,40;1063,67;220,83;151,15;150,33;1512,51
73;24/10/2022;1:47:59;3589,33;14,92;2357,77;242,92;157,15;139,44;692,06
74;24/10/2022;1:49:29;4951,17;15,03;2548,24;265,00;314,29;236,33;1587,30
75;24/10/2022;1:50:59;4799,00;14,83;3455,88;182,50;146,29;128,00;886,34
76;24/10/2022;1:52:29;6101,61;14,27;4701,47;365,00;27,80;54,83;952,51
77;24/10/2022;1:53:59;9940,11;12,96;6210,82;4117,00;55,60;137,86;-581,17
78;24/10/2022;1:55:29;10514,00;12,38;6376,31;2775,25;83,40;275,71;1003,32
79;24/10/2022;1:56:59;9054,18;12,56;6384,67;747,67;111,20;199,22;1611,42
80;24/10/2022;1:58:29;9876,25;12,28;6281,53;2206,30;139,00;79,89;1169,53
81;24/10/2022;1:59:59;10534,77;12,05;6298,29;2755,14;123,33;109,13;1248,88
82;24/10/2022;2:01:29;10502,17;12,10;6369,94;2056,30;246,59;153,00;1676,34
83;24/10/2022;2:02:59;10955,88;12,02;5286,47;3732,00;91,69;199,56;1646,16
84;24/10/2022;2:04:29;11444,00;11,87;4574,20;4939,33;30,00;147,00;1753,47
85;24/10/2022;2:05:59;11258,56;12,00;3156,36;5123,11;350,87;168,11;2460,12
86;24/10/2022;2:07:29;11172,94;11,93;4303,07;4980,56;30,33;97,89;1761,10
87;24/10/2022;2:08:59;11650,71;11,82;4564,44;5016,33;67,54;124,50;1877,90
88;24/10/2022;2:10:29;11776,94;11,79;4518,75;5039,33;233,25;227,38;1758,23
89;24/10/2022;2:11:59;11759,06;11,79;4627,94;5047,88;86,14;165,57;1831,53
90;24/10/2022;2:13:29;11201,60;11,98;3471,19;5125,13;204,29;166,57;2234,43
91;24/10/2022;2:14:59;10061,67;12,23;2207,69;5094,44;268,19;160,13;2331,22
92;24/10/2022;2:16:29;9792,43;12,30;2458,79;4443,78;74,64;136,75;2678,47
93;24/10/2022;2:17:59;9005,18;12,48;1217,63;5067,44;266,39;260,75;2192,97
94;24/10/2022;2:19:29;8527,69;12,66;939,27;5042,89;177,93;170,78;2196,82
95;24/10/2022;2:20:59;7806,40;12,91;458,60;5032,56;204,19;161,78;1949,28
96;24/10/2022;2:22:29;7917,19;13,06;928,00;5001,67;294,53;167,89;1525,10
97;24/10/2022;2:23:59;7780,57;12,96;896,06;4794,56;98,80;140,78;1850,38
98;24/10/2022;2:25:29;8065,35;12,98;2096,83;3554,00;95,33;256,56;2062,63
99;24/10/2022;2:26:59;8089,44;12,82;2575,50;3511,00;176,22;124,13;1702,59
100;24/10/2022;2:28:29;8171,38;12,76;2512,80;3507,11;88,38;130,11;1932,97
101;24/10/2022;2:29:59;8621,06;12,65;2476,69;4064,78;83,00;90,75;1905,85
102;24/10/2022;2:31:29;9639,37;12,28;2579,72;4994,00;150,12;91,00;1824,53
103;24/10/2022;2:32:59;12466,11;11,71;6079,29;4957,78;152,14;45,00;1231,90
