indice;Date;Time;FQI161;PIR161;FQI165;FQI169;FQI177;FQI173;FQI151
140;7/11/2022;3:28:29;12260,41;12,91;5511,13;4966,38;116,20;59,33;1607,37
141;7/11/2022;3:29:59;13052,00;12,79;6367,83;4467,87;210,71;221,78;1783,80
142;7/11/2022;3:31:29;12418,13;12,83;6393,27;3579,56;97,25;184,89;2163,16
143;7/11/2022;3:32:59;12370,92;12,82;6379,29;3547,71;185,86;116,14;2141,92
144;7/11/2022;3:34:29;12218,50;12,81;6371,47;3554,44;128,67;120,14;2043,78
145;7/11/2022;3:35:59;9737,56;13,17;3312,33;3643,70;326,94;233,78;2220,80
146;7/11/2022;3:37:29;7395,29;13,60;962,80;3678,67;271,61;234,75;2247,47
147;7/11/2022;3:38:59;5922,06;13,88;1018,27;2311,63;198,56;163,38;2230,23
148;7/11/2022;3:40:29;7973,89;13,67;3482,59;2584,60;213,20;86,33;1607,17
149;7/11/2022;3:41:59;8541,06;13,55;1808,13;4369,25;99,85;101,22;2162,62
150;7/11/2022;3:43:29;11432,29;13,11;5272,89;4281,33;94,33;202,56;1581,18
151;7/11/2022;3:44:59;9900,95;13,26;4218,80;2759,11;250,93;139,56;2532,55
152;7/11/2022;3:46:29;10890,00;13,11;4187,88;4881,30;363,67;98,00;1359,16
153;7/11/2022;3:47:59;7961,75;13,53;3826,18;1413,38;297,06;170,38;2254,77
154;7/11/2022;3:49:29;6903,17;13,80;3673,41;799,22;137,35;190,56;2102,62
155;7/11/2022;3:50:59;6355,89;14,00;3953,28;82,25;169,29;233,44;1917,62
156;7/11/2022;3:52:29;3985,67;14,43;1551,00;377,06;305,00;178,88;1573,73
157;7/11/2022;3:53:59;4209,75;14,69;1340,93;754,13;136,94;124,38;1853,38
158;7/11/2022;3:55:29;6405,94;14,26;4069,44;1144,13;113,90;102,00;976,48
159;7/11/2022;3:56:59;7175,64;14,37;2118,92;2593,75;141,81;310,22;2010,94
160;7/11/2022;3:58:29;6550,88;14,39;2188,31;2511,67;183,00;133,88;1534,03
161;7/11/2022;3:59:59;4372,00;14,74;1043,47;944,50;245,39;169,10;1969,54
162;7/11/2022;4:01:29;3993,00;15,08;1026,00;865,13;150,17;148,67;1803,04
163;7/11/2022;4:02:59;4353,06;14,73;923,71;2136,56;94,67;105,00;1093,12
164;7/11/2022;4:04:29;5589,35;14,79;1025,92;2591,33;163,43;267,78;1540,89
165;7/11/2022;4:05:59;3795,21;15,08;859,88;866,89;183,29;149,00;1736,15
166;7/11/2022;4:07:29;3716,50;14,97;455,07;2101,30;167,00;76,78;916,35
167;7/11/2022;4:08:59;5260,63;14,80;910,13;2801,43;248,78;116,50;1183,79
168;7/11/2022;4:10:29;4420,87;14,82;967,73;1451,78;147,12;282,75;1571,49
169;7/11/2022;4:11:59;5969,20;14,62;982,61;3535,50;164,13;123,91;1163,05
170;7/11/2022;4:13:29;3507,20;14,84;1035,81;824,56;126,40;114,75;1405,68
171;7/11/2022;4:14:59;4545,71;14,58;2473,00;745,00;165,80;78,56;1083,35
172;7/11/2022;4:16:29;7359,58;14,05;2511,94;3887,33;30,00;84,60;845,71
173;7/11/2022;4:17:59;8619,75;13,63;2497,50;5013,89;80,46;196,67;831,24
174;7/11/2022;4:19:29;8935,38;13,45;2499,00;5035,11;160,92;102,62;1137,72
175;7/11/2022;4:20:59;9098,67;13,39;2599,19;5041,89;107,07;123,00;1227,52
176;7/11/2022;4:22:29;9404,75;13,34;3171,93;5018,89;122,70;90,25;1000,98
177;7/11/2022;4:23:59;10718,13;13,14;3988,29;4982,33;201,75;232,89;1312,87
178;7/11/2022;4:25:29;12496,00;12,86;6331,81;4992,78;40,00;100,75;1030,66
179;7/11/2022;4:26:59;12971,77;12,78;6360,31;5023,67;165,19;112,56;1310,04
180;7/11/2022;4:28:29;12943,71;12,75;6364,09;5020,89;93,86;116,00;1348,87
181;7/11/2022;4:29:59;13088,19;12,70;6361,64;5016,89;184,88;172,44;1352,34
182;7/11/2022;4:31:29;12845,67;12,74;6392,80;4752,11;120,59;209,11;1371,05
183;7/11/2022;4:32:59;11736,45;12,99;6112,67;3615,22;275,35;143,56;1589,65
184;7/11/2022;4:34:29;10191,00;13,11;4809,21;3512,78;209,86;131,33;1527,82
185;7/11/2022;4:35:59;10470,86;13,06;4937,62;3647,13;156,79;153,88;1575,46
186;7/11/2022;4:37:29;9939,94;13,12;4700,63;3550,25;151,69;265,22;1272,16
187;7/11/2022;4:38:59;7077,37;13,52;1256,71;3656,78;217,35;169,00;1777,53
188;7/11/2022;4:40:29;7896,31;13,48;4171,33;2662,14;164,80;94,38;803,66
189;7/11/2022;4:41:59;8401,65;13,45;3305,83;3490,60;169,82;101,13;1334,27
190;7/11/2022;4:43:29;10343,29;13,17;4613,33;4434,67;273,17;216,63;805,50
191;7/11/2022;4:44:59;8250,39;13,52;4573,44;1504,11;229,28;207,56;1736,00
192;7/11/2022;4:46:29;6160,88;14,06;2842,17;882,44;237,28;175,33;2023,66
193;7/11/2022;4:47:59;4661,67;14,53;2095,33;329,17;307,61;178,50;1751,06
194;7/11/2022;4:49:29;3765,93;14,96;1112,18;736,00;198,87;180,00;1538,88
195;7/11/2022;4:50:59;2986,56;15,12;540,40;835,56;231,65;282,44;1096,52
196;7/11/2022;4:52:29;3404,72;15,17;302,41;1906,14;94,80;115,33;986,04
197;7/11/2022;4:53:59;3904,43;15,06;604,81;2264,89;91,06;105,78;837,89
198;7/11/2022;4:55:29;4253,44;14,92;907,22;2388,44;113,79;86,56;757,43
199;7/11/2022;4:56:59;5605,82;14,44;910,93;4117,00;117,38;216,50;244,01
200;7/11/2022;4:58:29;3698,47;14,53;995,08;837,11;234,76;168,78;1462,74
201;7/11/2022;4:59:59;4966,18;14,65;1213,10;2023,67;93,53;130,56;1505,32
202;7/11/2022;5:01:29;6318,79;14,40;2495,18;2798,11;183,40;46,00;796,10
203;7/11/2022;5:02:59;6128,50;14,32;2597,61;1946,33;135,07;183,33;1266,15
204;7/11/2022;5:04:29;7730,47;13,84;2467,71;4551,11;50,27;150,88;510,51
205;7/11/2022;5:05:59;8564,13;13,58;2444,24;4938,50;100,54;73,40;1007,46
206;7/11/2022;5:07:29;7812,13;13,60;993,36;5061,00;188,25;171,50;1398,03
207;7/11/2022;5:08:59;9366,44;13,36;3369,94;4973,44;107,17;76,44;839,44
208;7/11/2022;5:10:29;12251,06;12,92;6315,93;4990,11;16,33;172,10;756,58
209;7/11/2022;5:11:59;13112,56;12,91;6390,13;5042,00;130,73;149,56;1400,15
210;7/11/2022;5:13:29;12666,72;12,95;6400,67;5047,22;237,11;126,89;854,83
211;7/11/2022;5:14:59;11969,13;13,03;6411,53;5020,43;116,38;120,33;300,47
212;7/11/2022;5:16:29;11985,13;13,03;6385,79;5003,33;187,41;200,38;208,22
213;7/11/2022;5:17:59;10701,28;13,19;5041,44;5037,22;151,21;199,20;272,20
214;7/11/2022;5:19:29;9844,81;13,33;4223,80;5058,88;221,25;129,38;211,51
215;7/11/2022;5:20:59;7190,18;13,77;983,38;5069,67;236,12;166,00;735,01
216;7/11/2022;5:22:29;6781,08;13,92;977,64;4625,22;143,50;184,10;850,61
217;7/11/2022;5:23:59;8601,78;13,73;3692,31;4580,56;95,78;207,56;25,58
218;7/11/2022;5:25:29;8405,38;13,67;4419,39;3669,78;66,41;139,57;110,22
219;7/11/2022;5:26:59;7639,29;13,80;3192,29;3602,67;239,29;140,22;464,82
220;7/11/2022;5:28:29;8529,36;13,77;4560,73;3580,44;80,54;118,22;189,42
221;7/11/2022;5:29:59;8345,94;13,93;4626,85;3047,25;169,25;224,56;278,04
222;7/11/2022;5:31:29;6512,00;14,26;4673,25;836,60;246,05;217,22;538,87
223;7/11/2022;5:32:59;5626,06;14,48;4380,69;385,86;228,89;146,50;484,12
224;7/11/2022;5:34:29;2725,61;15,08;1107,88;0,00;398,17;196,67;1022,90
225;7/11/2022;5:35:59;1956,06;15,18;1100,38;708,60;118,33;193,33;-164,58
226;7/11/2022;5:37:29;4629,06;14,91;3532,27;724,63;272,55;158,44;-58,83
227;7/11/2022;5:38:59;5161,79;14,82;2760,00;2269,30;170,00;117,50;-155,01
228;7/11/2022;5:40:29;5659,53;14,60;2774,93;2595,22;157,33;104,22;27,82
229;7/11/2022;5:41:59;4920,25;14,73;2013,06;1982,70;241,06;196,67;486,77
230;7/11/2022;5:43:29;4799,72;14,76;1954,88;2465,88;220,67;192,44;-34,14
231;7/11/2022;5:44:59;1974,36;14,96;782,00;825,00;218,94;193,67;-45,25
232;7/11/2022;5:46:29;2632,11;14,97;139,67;2067,22;62,42;113,56;249,25
233;7/11/2022;5:47:59;3121,06;14,79;279,33;2839,50;159,00;90,33;-247,11
234;7/11/2022;5:49:29;2835,94;14,83;419,00;2114,22;163,12;220,11;-80,51
235;7/11/2022;5:50:59;3588,00;14,70;558,67;3430,00;81,67;146,44;-628,78
236;7/11/2022;5:52:29;4176,43;14,61;698,33;3598,50;167,50;137,75;-425,66
237;7/11/2022;5:53:59;5377,53;14,35;838,00;4830,75;0,00;47,75;-338,97
238;7/11/2022;5:55:29;6265,76;14,13;927,67;4945,63;150,31;151,89;90,27
239;7/11/2022;5:56:59;7211,25;13,91;2099,06;4911,13;67,00;140,89;-6,82
240;7/11/2022;5:58:29;7993,00;13,71;2577,13;4937,50;150,63;183,56;144,19
241;7/11/2022;5:59:59;7982,25;13,66;2573,92;4930,22;136,56;116,13;225,42
242;7/11/2022;6:01:29;7557,47;13,76;1639,78;4726,80;212,22;140,00;838,67
243;7/11/2022;6:02:59;8063,93;13,72;2540,18;4942,14;175,25;183,89;222,47
244;7/11/2022;6:04:29;8068,57;13,65;2610,31;4931,67;71,93;184,89;269,78
245;7/11/2022;6:05:59;9712,72;13,43;4889,06;4852,67;52,11;73,60;-154,72
246;7/11/2022;6:07:29;11231,53;13,14;6373,20;4637,00;117,69;103,13;0,51
247;7/11/2022;6:08:59;10672,76;13,22;6430,62;3495,56;119,17;186,56;440,87
248;7/11/2022;6:10:29;10568,07;13,24;6409,82;3447,78;192,39;166,67;351,41
249;7/11/2022;6:11:59;10450,21;13,23;6386,31;3522,70;127,68;153,00;260,51
250;7/11/2022;6:13:29;9820,38;13,27;5782,25;3496,00;193,71;145,63;202,80
251;7/11/2022;6:14:59;6460,69;13,84;1004,12;3532,00;334,06;182,33;1408,18
252;7/11/2022;6:16:29;5373,56;14,24;1117,24;2414,44;318,06;247,78;1276,05
253;7/11/2022;6:17:59;6448,38;14,41;4265,17;765,86;203,47;195,00;1018,88
254;7/11/2022;6:19:29;6509,81;14,41;4669,29;787,40;104,28;122,44;826,40
255;7/11/2022;6:20:59;6307,50;14,47;4473,92;822,75;254,88;129,11;626,84
256;7/11/2022;6:22:29;3734,00;14,85;1093,19;890,50;296,81;280,60;1172,90
257;7/11/2022;6:23:59;3910,71;14,98;1825,50;746,22;141,29;208,00;989,70
258;7/11/2022;6:25:29;7062,47;14,28;4511,67;2648,33;48,00;91,40;-236,93
259;7/11/2022;6:26:59;8018,23;14,01;3201,63;4416,11;77,43;135,25;187,82
260;7/11/2022;6:28:29;5092,71;14,83;1122,43;1688,56;421,71;237,38;1622,64
261;7/11/2022;6:29:59;2962,89;14,99;991,00;807,78;143,63;207,89;812,60
262;7/11/2022;6:31:29;4153,41;14,72;3353,33;215,60;90,86;134,50;359,12
263;7/11/2022;6:32:59;5647,14;14,39;4588,44;619,71;113,25;44,75;280,99
264;7/11/2022;6:34:29;3503,84;14,66;1256,29;906,89;204,06;163,00;973,60
265;7/11/2022;6:35:59;4280,12;14,52;934,56;2465,33;173,77;164,00;542,45
266;7/11/2022;6:37:29;6362,17;14,28;3219,38;2556,78;102,86;135,78;347,38
267;7/11/2022;6:38:59;8673,88;13,71;4628,81;3860,00;32,00;86,25;66,81
268;7/11/2022;6:40:29;9316,47;13,45;3732,33;4981,13;105,62;96,75;400,65
269;7/11/2022;6:41:59;7407,67;13,72;970,19;4987,44;172,90;160,45;1116,68
270;7/11/2022;6:43:29;7683,08;13,71;1668,07;4919,70;233,58;225,00;636,72
271;7/11/2022;6:44:59;5806,16;14,00;2867,54;1271,56;229,29;241,67;1196,10
272;7/11/2022;6:46:29;4280,65;14,27;2066,13;1130,00;282,59;132,78;669,15
273;7/11/2022;6:47:59;4958,00;14,36;1915,90;2758,56;206,94;134,44;-57,84
274;7/11/2022;6:49:29;3578,53;14,64;0,00;2670,00;202,13;209,78;496,63
275;7/11/2022;6:50:59;3946,61;14,76;0,00;3051,60;226,07;205,22;463,72
276;7/11/2022;6:52:29;5170,82;14,59;0,00;4916,56;43,40;95,44;115,42
277;7/11/2022;6:53:59;5523,77;14,48;0,00;5051,89;165,06;114,17;192,66
278;7/11/2022;6:55:29;5532,47;14,41;0,00;5058,57;89,71;142,25;241,93
279;7/11/2022;6:56:59;5662,69;14,37;0,00;5053,13;142,25;203,00;264,32
280;7/11/2022;6:58:29;5767,35;14,33;0,00;5059,22;251,94;185,63;270,56
281;7/11/2022;6:59:59;5699,00;14,33;0,00;5056,86;215,38;127,86;298,90
282;7/11/2022;7:01:29;5764,50;14,33;0,00;5064,89;224,94;127,22;347,45
283;7/11/2022;7:02:59;6239,29;14,40;0,00;5090,43;141,63;197,86;809,37
284;7/11/2022;7:04:29;5910,00;14,60;0,00;4745,67;200,73;236,67;726,93
285;7/11/2022;7:05:59;4780,21;14,78;0,00;3621,67;268,67;136,44;753,44
286;7/11/2022;7:07:29;4828,93;14,89;0,00;3645,67;179,12;141,57;862,57
287;7/11/2022;7:08:59;4624,28;15,02;0,00;3632,44;138,94;153,33;699,56
288;7/11/2022;7:10:29;5242,94;14,60;0,00;4772,11;91,00;236,89;142,94
289;7/11/2022;7:11:59;5543,71;14,79;0,00;4187,00;204,47;221,22;931,01
290;7/11/2022;7:13:29;3691,50;15,04;151,92;1974,89;280,19;156,86;1127,65
291;7/11/2022;7:14:59;1997,83;15,25;303,83;841,90;245,12;150,75;456,23
292;7/11/2022;7:16:29;1525,12;15,49;455,75;375,29;182,44;223,80;287,84
293;7/11/2022;7:17:59;1310,44;15,32;607,67;613,00;103,90;174,75;-188,87
294;7/11/2022;7:19:29;2850,83;15,40;966,23;876,78;274,94;154,00;578,88
295;7/11/2022;7:20:59;2823,53;15,13;1486,86;2063,38;45,00;66,25;-837,96
296;7/11/2022;7:22:29;5038,00;14,66;2535,86;2510,56;122,00;64,20;-194,61
297;7/11/2022;7:23:59;5599,33;14,34;2571,71;2607,22;40,75;194,50;185,16
298;7/11/2022;7:25:29;7214,13;13,94;2491,79;4450,33;125,75;84,33;61,92
299;7/11/2022;7:26:59;7344,56;13,80;2576,59;4227,89;154,28;122,78;263,02
300;7/11/2022;7:28:29;4248,25;14,20;2225,89;858,56;210,00;165,44;788,36
301;7/11/2022;7:29:59;5626,18;14,16;3884,19;694,89;133,81;171,00;742,29
