indice;Date;Time;FQI161;PIR161;FQI165;FQI169;FQI177;FQI173;FQI151
34;31/10/2022;0:49:29;$5.362,23;$14,36;$23,10;$3.527,56;$119,47;$163,78;$1.528,32
35;31/10/2022;0:50:59;$5.227,13;$14,36;$25,67;$3.226,50;$79,44;$154,75;$1.740,77
36;31/10/2022;0:52:29;$5.362,93;$14,41;$28,23;$3.531,11;$117,46;$172,89;$1.513,23
37;31/10/2022;0:53:59;$5.222,79;$14,43;$30,80;$3.587,33;$98,46;$131,29;$1.374,91
38;31/10/2022;0:55:29;$5.405,86;$14,45;$33,37;$3.604,14;$116,94;$145,89;$1.505,51
39;31/10/2022;0:56:59;$5.254,31;$14,52;$35,93;$3.480,56;$103,06;$155,78;$1.478,99
40;31/10/2022;0:58:29;$5.234,43;$14,50;$38,50;$3.502,38;$99,24;$169,22;$1.425,10
41;31/10/2022;0:59:59;$5.501,63;$14,60;$555,10;$3.545,38;$135,47;$167,67;$1.098,01
42;31/10/2022;1:01:29;$5.090,71;$14,56;$1.110,20;$3.488,89;$49,85;$151,89;$289,88
43;31/10/2022;1:02:59;$6.402,65;$14,48;$1.665,30;$3.608,11;$74,00;$134,33;$920,90
44;31/10/2022;1:04:29;$7.550,33;$14,19;$4.841,06;$1.623,33;$20,67;$124,11;$941,16
45;31/10/2022;1:05:59;$4.664,94;$14,42;$1.561,57;$865,00;$186,00;$200,22;$1.852,15
46;31/10/2022;1:07:29;$7.011,83;$14,42;$4.717,44;$716,20;$118,60;$103,29;$1.356,31
47;31/10/2022;1:08:59;$8.043,79;$13,99;$6.376,78;$684,50;$162,00;$64,33;$756,17
48;31/10/2022;1:10:29;$5.606,83;$14,57;$1.933,53;$967,44;$324,00;$223,78;$2.158,08
49;31/10/2022;1:11:59;$3.948,72;$14,93;$1.065,94;$842,38;$149,13;$144,33;$1.746,95
50;31/10/2022;1:13:29;$4.999,82;$14,74;$2.893,41;$747,00;$76,43;$86,71;$1.196,27
51;31/10/2022;1:14:59;$5.606,45;$14,79;$3.081,29;$804,44;$107,75;$133,56;$1.479,41
52;31/10/2022;1:16:29;$4.519,81;$14,70;$1.967,14;$806,38;$148,38;$131,43;$1.466,49
53;31/10/2022;1:17:59;$3.578,93;$14,79;$1.039,89;$816,00;$116,62;$131,20;$1.475,22
54;31/10/2022;1:19:29;$3.244,38;$14,71;$1.020,00;$774,00;$39,60;$128,33;$1.282,44
55;31/10/2022;1:20:59;$6.671,45;$14,30;$4.739,50;$1.288,44;$61,67;$72,25;$509,58
56;31/10/2022;1:22:29;$10.509,44;$13,54;$6.346,53;$3.311,20;$9,67;$43,00;$799,05
57;31/10/2022;1:23:59;$10.717,00;$13,34;$6.421,50;$2.841,89;$0,00;$118,89;$1.334,72
58;31/10/2022;1:25:29;$10.244,50;$13,39;$6.435,78;$2.210,33;$36,00;$122,50;$1.439,89
59;31/10/2022;1:26:59;$9.963,13;$13,47;$5.786,53;$2.250,00;$134,50;$141,57;$1.650,52
60;31/10/2022;1:28:29;$8.222,65;$13,68;$5.179,19;$1.186,80;$142,00;$127,89;$1.586,77
61;31/10/2022;1:29:59;$8.747,65;$13,69;$6.392,19;$743,00;$103,33;$123,67;$1.385,46
62;31/10/2022;1:31:29;$6.938,88;$13,90;$4.807,88;$20,00;$275,25;$150,56;$1.685,19
63;31/10/2022;1:32:59;$7.187,20;$13,95;$4.669,29;$648,14;$135,38;$128,63;$1.605,76
64;31/10/2022;1:34:29;$7.552,87;$13,97;$4.596,64;$1.137,22;$199,94;$100,62;$1.518,44
65;31/10/2022;1:35:59;$8.308,06;$13,77;$4.433,62;$2.515,25;$52,50;$89,56;$1.217,13
66;31/10/2022;1:37:29;$7.858,76;$13,85;$3.260,29;$2.598,30;$130,87;$123,80;$1.745,50
67;31/10/2022;1:38:59;$8.856,50;$13,72;$4.574,81;$2.966,13;$212,64;$525,90;$577,02
68;31/10/2022;1:40:29;$6.698,12;$13,98;$3.572,39;$892,70;$213,59;$173,44;$1.846,00
69;31/10/2022;1:41:59;$5.834,67;$14,29;$2.098,35;$1.533,89;$240,44;$152,00;$1.809,98
70;31/10/2022;1:43:29;$5.718,07;$14,37;$1.023,50;$2.776,13;$272,72;$128,44;$1.517,28
71;31/10/2022;1:44:59;$5.837,64;$14,44;$1.036,58;$2.906,00;$161,14;$136,00;$1.597,92
72;31/10/2022;1:46:29;$4.777,28;$14,61;$1.042,77;$1.619,13;$166,71;$139,11;$1.809,57
73;31/10/2022;1:47:59;$6.007,88;$14,42;$993,64;$3.501,80;$128,41;$57,78;$1.326,24
74;31/10/2022;1:49:29;$7.341,12;$14,28;$1.002,75;$4.818,88;$36,00;$91,63;$1.391,87
75;31/10/2022;1:50:59;$7.701,23;$14,14;$995,54;$5.064,00;$216,80;$101,50;$1.323,39
76;31/10/2022;1:52:29;$7.851,23;$14,09;$1.015,58;$5.073,78;$115,67;$120,86;$1.525,35
77;31/10/2022;1:53:59;$7.863,44;$14,09;$1.017,85;$5.070,13;$97,00;$124,43;$1.554,04
78;31/10/2022;1:55:29;$7.920,33;$14,08;$1.013,00;$5.063,38;$204,88;$120,00;$1.519,08
79;31/10/2022;1:56:59;$7.866,69;$14,05;$1.008,75;$5.073,88;$121,50;$123,11;$1.539,46
80;31/10/2022;1:58:29;$7.705,94;$14,01;$996,67;$5.045,88;$117,33;$112,88;$1.433,19
81;31/10/2022;1:59:59;$7.661,35;$13,81;$984,63;$5.037,13;$251,94;$93,11;$1.294,55
82;31/10/2022;2:01:29;$7.760,87;$13,76;$995,22;$5.064,44;$90,19;$116,63;$1.494,39
83;31/10/2022;2:02:59;$7.372,07;$13,71;$1.005,64;$4.778,11;$177,11;$124,33;$1.286,87
84;31/10/2022;2:04:29;$6.890,50;$13,89;$1.038,36;$3.661,44;$276,00;$143,57;$1.771,13
85;31/10/2022;2:05:59;$6.333,93;$13,95;$1.005,75;$3.593,44;$94,00;$122,33;$1.518,41
86;31/10/2022;2:07:29;$6.540,29;$13,98;$1.017,87;$3.627,80;$100,88;$130,22;$1.663,53
87;31/10/2022;2:08:59;$6.436,83;$13,97;$1.004,36;$3.661,44;$227,89;$119,13;$1.424,02
88;31/10/2022;2:10:29;$6.501,71;$14,01;$1.022,27;$3.567,75;$190,75;$131,89;$1.589,05
89;31/10/2022;2:11:59;$5.778,77;$14,09;$676,50;$3.630,56;$142,07;$134,78;$1.194,86
90;31/10/2022;2:13:29;$6.867,94;$14,03;$3.507,67;$2.176,09;$172,11;$96,13;$915,95
91;31/10/2022;2:14:59;$6.829,00;$13,92;$4.586,67;$763,20;$49,00;$109,00;$1.321,13
92;31/10/2022;2:16:29;$6.907,24;$13,94;$4.737,20;$313,67;$149,24;$136,75;$1.570,38
93;31/10/2022;2:17:59;$6.813,59;$13,98;$4.626,79;$744,40;$175,40;$127,14;$1.139,86
94;31/10/2022;2:19:29;$5.866,31;$14,14;$3.166,86;$830,88;$164,14;$154,11;$1.550,32
95;31/10/2022;2:20:59;$6.682,71;$14,07;$2.795,06;$2.279,78;$128,20;$104,29;$1.375,38
96;31/10/2022;2:22:29;$6.991,82;$14,00;$2.563,24;$2.601,67;$150,94;$123,22;$1.552,76
97;31/10/2022;2:23:59;$7.689,47;$13,91;$2.424,00;$3.144,22;$94,80;$72,44;$1.954,00
98;31/10/2022;2:25:29;$7.052,11;$13,95;$2.472,31;$2.459,56;$395,73;$150,89;$1.573,62
99;31/10/2022;2:26:59;$4.808,82;$14,37;$1.064,15;$919,44;$218,11;$168,37;$2.438,74
100;31/10/2022;2:28:29;$5.526,00;$14,39;$1.017,33;$2.580,22;$93,00;$123,67;$1.711,78
101;31/10/2022;2:29:59;$5.681,06;$14,49;$772,40;$2.914,44;$292,06;$139,00;$1.563,16
102;31/10/2022;2:31:29;$4.774,00;$14,67;$727,67;$2.187,22;$183,21;$130,11;$1.545,79
103;31/10/2022;2:32:59;$7.420,60;$14,49;$1.021,41;$4.672,56;$59,33;$183,44;$1.483,85
104;31/10/2022;2:34:29;$7.756,35;$14,20;$1.709,24;$4.977,63;$62,38;$70,83;$936,28
105;31/10/2022;2:35:59;$9.035,71;$13,83;$2.563,79;$5.065,00;$68,67;$104,29;$1.233,97
106;31/10/2022;2:37:29;$9.280,71;$13,75;$2.534,86;$5.047,29;$66,50;$128,22;$1.503,85
107;31/10/2022;2:38:59;$9.635,00;$13,62;$2.558,69;$5.066,50;$239,67;$125,00;$1.645,15
108;31/10/2022;2:40:29;$10.115,72;$13,58;$3.148,69;$5.059,89;$86,53;$122,44;$1.698,17
109;31/10/2022;2:41:59;$12.395,67;$13,12;$6.304,06;$4.998,89;$166,50;$47,60;$878,62
110;31/10/2022;2:43:29;$9.695,11;$13,47;$1.763,62;$5.154,33;$333,00;$181,33;$2.262,82
111;31/10/2022;2:44:59;$8.305,13;$13,59;$1.135,82;$5.056,00;$91,59;$129,89;$1.891,84
112;31/10/2022;2:46:29;$9.109,67;$13,40;$2.499,50;$4.992,22;$51,00;$96,63;$1.470,32
113;31/10/2022;2:47:59;$8.685,40;$13,44;$2.613,87;$3.934,44;$268,40;$135,88;$1.732,81
114;31/10/2022;2:49:29;$10.804,27;$13,09;$6.075,35;$3.527,00;$86,50;$56,29;$1.059,13
115;31/10/2022;2:50:59;$12.026,28;$13,04;$6.409,79;$3.591,56;$173,00;$123,78;$1.728,16
116;31/10/2022;2:52:29;$12.204,57;$13,06;$6.423,56;$3.612,44;$234,47;$125,37;$1.808,72
117;31/10/2022;2:53:59;$12.250,60;$13,07;$6.419,93;$3.663,11;$95,43;$124,50;$1.947,63
118;31/10/2022;2:55:29;$12.198,27;$13,05;$6.408,93;$3.552,44;$163,13;$119,67;$1.954,09
119;31/10/2022;2:56:59;$10.802,69;$13,19;$4.411,79;$3.662,25;$253,06;$176,88;$2.298,72
120;31/10/2022;2:58:29;$10.167,41;$13,26;$4.886,65;$3.483,33;$55,80;$104,22;$1.637,41
121;31/10/2022;2:59:59;$10.182,24;$13,25;$4.482,06;$3.612,22;$215,12;$119,33;$1.753,50
122;31/10/2022;3:01:29;$10.390,47;$13,24;$4.634,38;$3.608,63;$84,75;$118,78;$1.943,93
123;31/10/2022;3:02:59;$8.863,50;$13,47;$4.223,33;$2.426,56;$195,63;$159,78;$1.858,21
124;31/10/2022;3:04:29;$7.630,83;$13,75;$2.832,14;$2.254,89;$396,72;$149,11;$1.997,97
125;31/10/2022;3:05:59;$7.053,33;$13,88;$2.842,42;$2.245,78;$120,75;$136,71;$1.707,67
126;31/10/2022;3:07:29;$5.927,76;$14,16;$2.133,89;$1.249,30;$244,12;$164,50;$2.135,96
127;31/10/2022;3:08:59;$5.705,29;$14,34;$2.866,50;$817,12;$201,56;$139,11;$1.681,00
128;31/10/2022;3:10:29;$4.993,93;$14,49;$1.987,19;$804,56;$130,25;$136,44;$1.935,50
129;31/10/2022;3:11:59;$4.686,94;$14,64;$2.272,88;$168,40;$287,78;$148,56;$1.809,33
130;31/10/2022;3:13:29;$3.427,92;$14,85;$1.030,69;$658,00;$129,38;$129,67;$1.480,18
131;31/10/2022;3:14:59;$3.799,75;$14,91;$808,25;$834,89;$256,00;$142,00;$1.758,61
132;31/10/2022;3:16:29;$4.210,44;$15,07;$35,00;$1.962,38;$103,59;$136,67;$1.972,81
133;31/10/2022;3:17:59;$5.025,05;$14,72;$977,07;$2.534,75;$143,40;$47,20;$1.322,64
134;31/10/2022;3:19:29;$6.825,65;$14,58;$1.661,06;$2.927,33;$98,86;$108,86;$2.029,54
135;31/10/2022;3:20:59;$7.765,19;$14,10;$2.528,62;$3.840,78;$153,17;$111,00;$1.131,63
136;31/10/2022;3:22:29;$7.327,94;$14,37;$2.616,71;$1.889,00;$470,47;$222,00;$2.129,76
137;31/10/2022;3:23:59;$5.601,72;$14,59;$2.625,38;$1.190,78;$108,45;$106,71;$1.570,40
138;31/10/2022;3:25:29;$9.197,67;$13,75;$5.705,94;$2.574,78;$185,40;$73,44;$658,11
139;31/10/2022;3:26:59;$9.246,54;$13,51;$5.242,29;$2.631,38;$370,80;$146,88;$855,20
140;31/10/2022;3:28:29;$6.484,39;$13,84;$975,25;$2.885,67;$192,50;$123,38;$2.307,60
141;31/10/2022;3:29:59;$7.581,29;$13,71;$1.463,93;$4.234,67;$83,45;$108,44;$1.690,80
142;31/10/2022;3:31:29;$9.250,29;$13,48;$2.521,56;$5.035,67;$150,06;$92,00;$1.451,01
143;31/10/2022;3:32:59;$9.338,27;$13,38;$2.379,28;$5.059,50;$19,00;$116,88;$1.763,61
144;31/10/2022;3:34:29;$10.120,24;$13,25;$3.258,94;$5.050,13;$116,07;$93,80;$1.601,30
145;31/10/2022;3:35:59;$11.847,07;$12,93;$5.268,93;$5.010,13;$208,83;$65,00;$1.294,17
146;31/10/2022;3:37:29;$13.075,59;$12,77;$6.378,85;$4.999,10;$47,50;$113,88;$1.536,27
147;31/10/2022;3:38:59;$13.220,54;$12,72;$6.388,44;$5.009,14;$197,94;$121,13;$1.503,90
148;31/10/2022;3:40:29;$13.328,13;$12,71;$6.390,21;$5.030,75;$95,36;$127,33;$1.684,47
149;31/10/2022;3:41:59;$12.882,25;$12,77;$5.847,94;$5.067,75;$136,79;$142,50;$1.687,28
150;31/10/2022;3:43:29;$11.272,05;$13,05;$3.889,27;$5.094,10;$285,89;$158,44;$1.844,35
151;31/10/2022;3:44:59;$10.626,56;$13,10;$3.850,39;$4.971,44;$109,25;$103,78;$1.591,70
152;31/10/2022;3:46:29;$11.165,45;$13,02;$4.651,00;$4.809,50;$253,64;$113,33;$1.337,97
153;31/10/2022;3:47:59;$9.535,61;$13,28;$3.707,06;$3.703,50;$205,06;$167,78;$1.752,22
154;31/10/2022;3:49:29;$9.439,11;$13,30;$4.161,69;$3.564,11;$98,40;$108,00;$1.506,91
155;31/10/2022;3:50:59;$9.929,60;$13,20;$4.627,00;$3.594,22;$187,06;$108,14;$1.413,18
156;31/10/2022;3:52:29;$9.066,72;$13,38;$3.356,43;$3.683,56;$158,63;$146,11;$1.722,00
157;31/10/2022;3:53:59;$8.475,50;$13,52;$2.818,46;$3.565,70;$250,33;$137,00;$1.704,01
158;31/10/2022;3:55:29;$6.240,00;$13,89;$1.997,56;$2.417,56;$235,56;$198,13;$1.391,20
159;31/10/2022;3:56:59;$4.598,94;$14,51;$1.077,25;$894,33;$274,88;$184,67;$2.167,81
160;31/10/2022;3:58:29;$4.253,53;$14,87;$1.063,08;$866,56;$279,82;$164,29;$1.879,79
161;31/10/2022;3:59:59;$3.340,47;$15,07;$747,43;$856,33;$162,65;$152,25;$1.421,81
162;31/10/2022;4:01:29;$3.113,73;$15,18;$859,75;$795,80;$225,59;$127,89;$1.104,71
163;31/10/2022;4:02:59;$3.630,40;$15,12;$1.018,40;$813,75;$142,67;$124,89;$1.530,69
164;31/10/2022;4:04:29;$5.092,06;$15,01;$1.240,93;$2.168,22;$172,00;$96,00;$1.414,91
165;31/10/2022;4:05:59;$5.782,12;$14,63;$2.544,21;$1.890,60;$140,94;$137,86;$1.068,51
166;31/10/2022;4:07:29;$4.549,47;$14,76;$2.600,78;$476,88;$97,94;$129,13;$1.244,75
167;31/10/2022;4:08:59;$3.922,64;$14,61;$2.549,62;$172,72;$168,81;$89,44;$942,05
168;31/10/2022;4:10:29;$4.248,12;$14,57;$2.644,06;$345,44;$117,82;$127,50;$1.013,30
169;31/10/2022;4:11:59;$4.262,79;$14,58;$2.703,38;$518,17;$151,60;$91,00;$798,64
170;31/10/2022;4:13:29;$5.822,06;$14,25;$3.641,89;$690,89;$160,55;$110,14;$1.218,59
171;31/10/2022;4:14:59;$4.886,31;$14,42;$1.005,73;$1.989,88;$90,13;$131,50;$1.669,07
172;31/10/2022;4:16:29;$5.224,50;$14,31;$989,75;$2.633,80;$215,78;$92,89;$1.292,28
173;31/10/2022;4:17:59;$6.811,75;$14,09;$2.321,71;$3.079,13;$58,29;$77,38;$1.275,26
174;31/10/2022;4:19:29;$8.315,88;$13,77;$2.495,57;$4.516,89;$370,80;$54,86;$877,77
175;31/10/2022;4:20:59;$6.198,17;$13,96;$2.548,06;$1.674,00;$255,83;$165,30;$1.554,97
176;31/10/2022;4:22:29;$7.682,06;$13,84;$5.662,00;$686,50;$61,25;$55,86;$1.216,45
177;31/10/2022;4:23:59;$9.782,67;$13,46;$6.360,61;$2.114,33;$79,75;$56,14;$1.171,83
178;31/10/2022;4:25:29;$10.634,56;$13,28;$6.389,00;$2.820,22;$68,85;$109,25;$1.247,24
179;31/10/2022;4:26:59;$10.383,72;$13,28;$6.418,44;$2.044,22;$137,71;$99,89;$1.683,47
180;31/10/2022;4:28:29;$12.565,06;$13,04;$6.370,53;$4.591,67;$88,20;$99,71;$1.414,95
181;31/10/2022;4:29:59;$11.555,72;$13,18;$4.550,33;$5.011,78;$211,73;$126,33;$1.655,55
182;31/10/2022;4:31:29;$12.818,12;$12,96;$6.361,53;$5.026,11;$122,83;$100,22;$1.207,42
183;31/10/2022;4:32:59;$11.736,06;$13,12;$4.256,54;$5.131,56;$213,27;$172,25;$1.962,45
184;31/10/2022;4:34:29;$11.042,06;$13,24;$3.977,35;$5.010,89;$148,73;$112,56;$1.792,53
185;31/10/2022;4:35:59;$11.210,71;$13,16;$4.512,27;$5.046,25;$129,24;$123,43;$1.399,53
186;31/10/2022;4:37:29;$11.336,53;$13,16;$4.560,95;$5.031,80;$79,21;$122,22;$1.542,35
187;31/10/2022;4:38:59;$11.682,29;$13,16;$4.708,18;$5.050,88;$209,11;$121,71;$1.592,42
188;31/10/2022;4:40:29;$10.639,69;$13,38;$3.275,15;$5.118,67;$171,94;$162,71;$1.911,21
189;31/10/2022;4:41:59;$9.421,69;$13,63;$2.086,76;$5.102,56;$252,78;$155,13;$1.824,47
190;31/10/2022;4:43:29;$8.358,21;$13,84;$1.119,79;$5.076,87;$184,00;$143,22;$1.834,33
191;31/10/2022;4:44:59;$8.158,93;$14,01;$1.023,93;$4.618,89;$153,12;$144,00;$2.219,00
192;31/10/2022;4:46:29;$8.017,21;$14,08;$1.003,83;$5.066,00;$226,82;$136,43;$1.584,13
193;31/10/2022;4:47:59;$7.976,13;$14,09;$1.003,18;$5.056,13;$98,81;$293,86;$1.524,16
194;31/10/2022;4:49:29;$7.861,37;$14,17;$826,83;$5.088,38;$216,06;$141,00;$1.589,11
195;31/10/2022;4:50:59;$5.895,50;$14,41;$72,50;$3.750,89;$208,27;$154,56;$1.709,29
196;31/10/2022;4:52:29;$6.220,87;$14,55;$986,63;$3.633,56;$124,33;$136,89;$1.339,46
197;31/10/2022;4:53:59;$5.134,24;$14,67;$1.047,06;$2.103,89;$243,47;$191,33;$1.548,48
198;31/10/2022;4:55:29;$4.730,00;$14,53;$2.465,79;$758,56;$48,20;$252,89;$1.204,57
199;31/10/2022;4:56:59;$4.477,24;$14,54;$2.618,79;$219,60;$204,33;$126,22;$1.308,29
200;31/10/2022;4:58:29;$4.839,12;$14,40;$2.546,38;$711,89;$246,13;$100,25;$1.234,47
201;31/10/2022;4:59:59;$4.790,76;$14,46;$1.623,94;$1.111,89;$255,94;$214,78;$1.584,21
202;31/10/2022;5:01:29;$5.477,19;$14,30;$1.392,69;$2.519,33;$201,15;$126,56;$1.237,45
203;31/10/2022;5:02:59;$6.924,95;$14,02;$2.526,62;$2.831,56;$69,20;$147,67;$1.349,90
204;31/10/2022;5:04:29;$11.266,06;$13,30;$5.634,24;$4.779,38;$36,56;$10,00;$805,89
205;31/10/2022;5:05:59;$12.476,71;$12,95;$6.371,06;$4.918,50;$73,11;$96,25;$1.017,79
206;31/10/2022;5:07:29;$13.116,40;$12,87;$6.410,47;$4.939,22;$109,67;$189,40;$1.467,64
207;31/10/2022;5:08:59;$11.118,42;$13,21;$6.478,31;$2.388,11;$304,53;$212,50;$1.734,97
208;31/10/2022;5:10:29;$6.453,06;$13,79;$2.898,67;$910,13;$423,13;$282,75;$1.938,40
209;31/10/2022;5:11:59;$4.445,88;$14,38;$1.063,38;$883,10;$227,47;$176,89;$2.095,03
210;31/10/2022;5:13:29;$4.714,87;$14,48;$1.687,57;$1.022,63;$243,87;$156,63;$1.604,18
211;31/10/2022;5:14:59;$6.565,07;$14,21;$2.524,67;$2.700,11;$277,71;$128,11;$934,47
212;31/10/2022;5:16:29;$6.965,41;$14,05;$2.989,94;$2.505,44;$68,47;$176,00;$1.225,56
213;31/10/2022;5:17:59;$10.199,44;$13,46;$6.252,85;$3.116,13;$47,13;$60,67;$722,68
214;31/10/2022;5:19:29;$12.360,28;$13,02;$6.364,46;$4.912,40;$94,25;$62,22;$926,95
215;31/10/2022;5:20:59;$12.042,81;$13,00;$4.917,67;$5.118,43;$210,17;$217,89;$1.578,66
216;31/10/2022;5:22:29;$12.448,61;$12,96;$5.770,63;$4.993,90;$47,40;$119,22;$1.517,46
217;31/10/2022;5:23:59;$13.612,00;$13,01;$6.416,91;$5.042,86;$275,50;$180,38;$1.696,36
218;31/10/2022;5:25:29;$11.902,83;$13,11;$5.030,06;$5.055,63;$125,65;$122,67;$1.568,84
219;31/10/2022;5:26:59;$11.564,20;$13,17;$4.439,00;$5.075,70;$141,47;$237,89;$1.670,14
220;31/10/2022;5:28:29;$11.714,76;$13,20;$4.703,19;$5.054,56;$223,56;$191,50;$1.541,96
221;31/10/2022;5:29:59;$10.458,19;$13,40;$3.205,59;$5.100,00;$180,94;$157,00;$1.814,66
222;31/10/2022;5:31:29;$9.850,00;$13,53;$2.820,59;$5.072,90;$116,47;$188,89;$1.651,16
223;31/10/2022;5:32:59;$8.430,18;$13,78;$1.864,67;$4.144,14;$338,94;$289,88;$1.792,55
224;31/10/2022;5:34:29;$6.967,06;$14,15;$1.049,88;$3.645,10;$187,53;$158,00;$1.926,55
225;31/10/2022;5:35:59;$6.507,57;$14,29;$1.016,70;$3.581,86;$111,64;$167,50;$1.629,87
226;31/10/2022;5:37:29;$6.333,33;$14,18;$979,27;$3.643,80;$191,42;$225,75;$1.293,09
227;31/10/2022;5:38:59;$6.181,38;$14,11;$985,09;$3.659,43;$63,75;$127,17;$1.345,94
228;31/10/2022;5:40:29;$5.537,06;$14,22;$233,00;$3.596,89;$131,33;$143,22;$1.432,62
229;31/10/2022;5:41:59;$5.793,43;$14,14;$867,44;$3.606,67;$190,71;$116,88;$1.011,73
230;31/10/2022;5:43:29;$6.340,47;$14,10;$998,25;$3.555,00;$79,61;$212,20;$1.495,41
231;31/10/2022;5:44:59;$7.284,28;$13,90;$2.346,06;$3.593,00;$14,50;$146,29;$1.184,43
232;31/10/2022;5:46:29;$7.406,72;$13,81;$2.607,69;$2.976,56;$207,06;$120,63;$1.494,79
233;31/10/2022;5:47:59;$7.041,27;$13,94;$2.568,63;$2.239,63;$165,31;$136,29;$1.931,42
234;31/10/2022;5:49:29;$6.058,64;$14,07;$2.579,14;$1.373,00;$288,06;$140,67;$1.677,77
235;31/10/2022;5:50:59;$7.674,67;$13,89;$5.257,68;$681,89;$73,80;$220,78;$1.440,52
236;31/10/2022;5:52:29;$5.381,18;$14,21;$1.917,20;$884,75;$340,27;$192,00;$2.046,96
237;31/10/2022;5:53:59;$4.243,06;$14,45;$1.346,64;$822,11;$178,35;$143,43;$1.752,53
238;31/10/2022;5:55:29;$5.258,81;$14,49;$2.551,13;$801,50;$118,82;$129,50;$1.657,86
239;31/10/2022;5:56:59;$5.635,17;$14,38;$3.036,50;$718,89;$243,50;$142,78;$1.493,50
240;31/10/2022;5:58:29;$8.799,72;$13,84;$6.333,00;$1.373,22;$91,42;$170,56;$831,53
241;31/10/2022;5:59:59;$9.015,86;$13,59;$6.399,63;$1.296,78;$182,83;$108,78;$1.027,84
242;31/10/2022;6:01:29;$6.392,94;$13,93;$3.213,50;$885,22;$389,69;$203,00;$1.701,53
243;31/10/2022;6:02:59;$3.950,06;$14,50;$1.069,13;$308,60;$350,39;$180,38;$2.041,57
244;31/10/2022;6:04:29;$7.301,89;$14,13;$5.622,35;$130,00;$66,67;$148,11;$1.334,76
