indice;Date;Time;FQI161;PIR161;FQI165;FQI169;FQI177;FQI173;FQI151
104;22/10/2022;2:34:29;11744,72;12,04;5572,94;4641,67;39,33;67,00;1423,78
105;22/10/2022;2:35:59;12951,72;11,69;6271,56;4999,56;224,00;101,63;1354,98
106;22/10/2022;2:37:29;9986,12;12,36;4799,18;1679,33;448,00;271,89;2787,72
107;22/10/2022;2:38:59;8177,16;12,90;3761,12;838,10;297,74;384,78;2895,42
108;22/10/2022;2:40:29;6482,29;13,60;2866,57;52,75;278,87;237,56;3046,53
109;22/10/2022;2:41:59;6593,53;14,05;2843,91;709,50;376,61;175,63;2487,88
110;22/10/2022;2:43:29;5765,20;14,26;2095,07;831,50;175,81;159,89;2502,93
111;22/10/2022;2:44:59;7907,25;13,68;5076,00;1904,82;52,75;52,60;821,08
112;22/10/2022;2:46:29;6791,71;13,61;1845,07;2579,63;229,85;147,13;1990,05
113;22/10/2022;2:47:59;5922,47;14,21;1080,31;1540,00;280,06;238,44;2783,66
114;22/10/2022;2:49:29;4668,94;14,79;606,20;889,00;281,44;370,67;2521,63
115;22/10/2022;2:50:59;4637,12;15,07;896,00;841,00;272,76;212,33;2415,02
116;22/10/2022;2:52:29;4523,69;15,14;995,45;820,13;114,41;137,67;2456,03
117;22/10/2022;2:53:59;6503,39;14,53;2385,00;2362,00;104,50;17,00;1634,89
118;22/10/2022;2:55:29;7628,00;14,26;2596,25;2832,89;110,85;103,13;1984,89
119;22/10/2022;2:56:59;7690,05;14,26;2597,28;2435,00;163,82;128,33;2365,62
120;22/10/2022;2:58:29;8722,06;13,61;2503,44;4697,33;88,67;130,67;1301,95
121;22/10/2022;2:59:59;8141,33;13,15;1362,73;5035,86;0,00;252,89;1489,85
122;22/10/2022;3:01:29;8106,13;12,96;1423,92;5005,25;44,83;164,11;1468,02
123;22/10/2022;3:02:59;9098,19;12,66;2553,81;5024,75;227,80;98,50;1193,33
124;22/10/2022;3:04:29;9357,00;12,54;2589,92;4994,89;53,00;129,56;1589,63
125;22/10/2022;3:05:59;9930,20;12,40;2945,86;5003,22;70,29;116,50;1794,33
126;22/10/2022;3:07:29;12392,56;11,83;6242,94;4975,67;212,14;62,75;899,06
127;22/10/2022;3:08:59;13153,06;11,67;6275,57;5032,44;51,36;152,67;1641,02
128;22/10/2022;3:10:29;13402,00;11,63;6285,85;5046,88;84,38;262,22;1722,68
129;22/10/2022;3:11:59;13543,46;11,61;6302,19;5048,37;231,00;187,38;1774,52
130;22/10/2022;3:13:29;13418,47;11,70;6335,50;5081,25;112,72;132,43;1756,57
131;22/10/2022;3:14:59;13199,94;11,71;6335,85;5081,75;94,07;123,13;1565,15
132;22/10/2022;3:16:29;12187,47;11,87;4790,71;5151,25;336,06;180,38;1729,07
133;22/10/2022;3:17:59;12257,18;11,81;5989,13;4909,56;39,00;66,13;1253,37
134;22/10/2022;3:19:29;12912,00;11,67;6268,00;5024,11;68,27;145,22;1406,39
135;22/10/2022;3:20:59;13147,73;11,68;6312,79;4760,22;257,53;283,30;1533,90
136;22/10/2022;3:22:29;12153,22;11,89;6369,00;3609,78;133,44;206,38;1834,63
137;22/10/2022;3:23:59;11099,00;12,11;4272,20;4239,11;186,00;159,00;2242,69
138;22/10/2022;3:25:29;9460,45;12,47;3031,69;3854,67;362,47;170,88;2040,75
139;22/10/2022;3:26:59;8934,61;12,62;3379,60;3648,67;199,19;144,20;1562,96
140;22/10/2022;3:28:29;7099,41;13,27;2885,07;1361,00;301,83;216,50;2335,01
141;22/10/2022;3:29:59;6998,21;13,53;4188,94;657,70;362,14;170,40;1619,03
142;22/10/2022;3:31:29;5577,93;14,35;1805,00;5,67;415,71;425,70;2925,86
143;22/10/2022;3:32:59;4445,06;15,00;1038,93;764,67;200,31;225,00;2216,15
144;22/10/2022;3:34:29;4442,33;15,06;979,00;1424,00;325,67;129,70;1583,97
145;22/10/2022;3:35:59;5457,00;15,01;993,45;2589,78;120,33;137,00;1616,43
146;22/10/2022;3:37:29;5258,50;14,98;812,25;2942,89;90,20;117,22;1295,94
147;22/10/2022;3:38:59;5267,71;14,75;483,28;3339,56;292,93;175,33;976,61
148;22/10/2022;3:40:29;4407,57;15,33;966,55;865,78;206,44;222,50;2146,31
149;22/10/2022;3:41:59;4541,42;14,92;1175,76;2231,67;50,25;243,33;840,41
150;22/10/2022;3:43:29;6466,06;14,60;1658,59;2886,11;168,65;163,25;1589,46
151;22/10/2022;3:44:59;6753,50;14,63;2592,91;2199,44;113,13;142,22;1705,80
152;22/10/2022;3:46:29;7010,73;14,38;2540,40;3150,75;108,00;69,00;1142,58
153;22/10/2022;3:47:59;8476,27;13,77;2489,12;4939,20;93,89;72,17;881,89
154;22/10/2022;3:49:29;8575,00;13,39;2513,54;5001,44;68,67;64,33;927,02
155;22/10/2022;3:50:59;9401,45;12,63;4103,38;4919,75;137,33;54,88;186,11
156;22/10/2022;3:52:29;9506,28;12,45;2428,53;5149,30;206,00;333,62;1388,82
157;22/10/2022;3:53:59;8393,88;12,76;1002,06;5031,00;136,59;180,13;2044,11
158;22/10/2022;3:55:29;8876,94;12,62;2407,88;4959,89;151,25;102,38;1255,54
159;22/10/2022;3:56:59;9196,35;12,44;2556,47;4976,86;222,00;109,67;1331,36
160;22/10/2022;3:58:29;10938,82;12,07;5034,29;4951,89;108,00;71,00;773,64
161;22/10/2022;3:59:59;12492,38;11,69;6258,88;5034,00;21,50;93,00;1085,00
162;22/10/2022;4:01:29;13414,21;11,74;6309,13;5073,40;204,16;169,56;1657,97
163;22/10/2022;4:02:59;13349,15;11,77;6339,27;5089,56;95,92;320,33;1504,07
164;22/10/2022;4:04:29;13177,43;11,78;6326,42;5080,63;112,86;134,00;1523,53
165;22/10/2022;4:05:59;13061,47;11,80;6107,50;5084,00;237,53;145,22;1487,22
166;22/10/2022;4:07:29;12678,79;11,83;5915,81;5005,88;88,83;167,00;1501,26
167;22/10/2022;4:08:59;12645,15;11,80;6333,46;4707,78;124,56;148,87;1330,48
168;22/10/2022;4:10:29;12070,88;11,95;6355,50;3606,13;250,82;168,44;1689,99
169;22/10/2022;4:11:59;11647,69;12,01;5926,40;3488,89;89,42;141,22;2001,76
170;22/10/2022;4:13:29;11077,65;12,13;5269,33;3608,89;152,94;376,56;1669,93
171;22/10/2022;4:14:59;8274,17;12,84;3042,38;2010,38;494,69;234,38;2492,35
172;22/10/2022;4:16:29;7607,88;13,19;5013,44;732,80;185,10;103,63;1572,91
173;22/10/2022;4:17:59;6346,36;13,79;2246,22;941,38;345,75;246,57;2566,44
174;22/10/2022;4:19:29;6367,36;14,25;2865,53;851,11;359,35;173,88;2117,48
175;22/10/2022;4:20:59;8174,58;13,76;4522,00;2982,56;79,25;61,67;529,11
176;22/10/2022;4:22:29;7938,50;13,09;2105,27;5051,00;62,69;163,33;556,21
177;22/10/2022;4:23:59;7965,00;13,07;936,92;5036,50;125,38;344,44;1521,75
178;22/10/2022;4:25:29;6132,07;13,55;1068,94;2081,50;321,71;244,89;2415,03
179;22/10/2022;4:26:59;5527,13;14,67;1128,92;878,22;404,29;248,30;2867,39
180;22/10/2022;4:28:29;3905,94;15,30;1056,25;4,67;376,17;183,75;2285,10
181;22/10/2022;4:29:59;3107,29;15,22;962,47;698,20;39,75;114,10;1292,77
182;22/10/2022;4:31:29;4697,72;15,01;1911,56;1009,44;46,58;92,56;1637,58
183;22/10/2022;4:32:59;6324,94;14,80;1979,18;2559,11;229,37;142,63;1414,66
184;22/10/2022;4:34:29;6791,75;14,55;2760,47;2526,33;45,00;273,22;1186,72
185;22/10/2022;4:35:59;6913,65;14,47;1874,12;3309,22;288,20;203,33;1238,77
186;22/10/2022;4:37:29;4236,35;15,00;875,73;885,00;348,06;191,44;1936,12
187;22/10/2022;4:38:59;4678,31;15,25;447,68;2093,67;193,82;175,14;1768,00
188;22/10/2022;4:40:29;5311,61;15,27;895,36;2864,89;99,75;110,20;1341,41
189;22/10/2022;4:41:59;3931,28;14,79;957,50;1950,33;133,06;63,25;827,13
190;22/10/2022;4:43:29;7113,00;14,73;961,31;4029,00;71,87;183,75;1867,07
191;22/10/2022;4:44:59;7351,60;14,51;918,69;5002,33;53,25;215,44;1161,88
192;22/10/2022;4:46:29;7395,21;14,15;912,18;5050,78;191,23;199,78;1041,25
193;22/10/2022;4:47:59;8635,69;13,81;2309,29;5039,67;40,81;87,33;1158,59
194;22/10/2022;4:49:29;8414,55;13,33;2534,27;4987,75;81,61;60,50;750,43
195;22/10/2022;4:50:59;8499,83;12,82;2553,80;5002,44;122,42;64,00;757,17
196;22/10/2022;4:52:29;8960,75;12,55;2505,00;5014,22;151,82;104,38;1185,33
197;22/10/2022;4:53:59;9079,93;12,46;2191,07;5035,89;170,14;186,00;1496,82
198;22/10/2022;4:55:29;11158,28;12,03;5093,35;4935,33;142,73;144,29;842,58
199;22/10/2022;4:56:59;12658,82;11,68;6259,50;5025,89;47,56;207,11;1118,76
200;22/10/2022;4:58:29;12985,94;11,60;6270,27;5038,11;95,13;123,22;1459,21
201;22/10/2022;4:59:59;13145,64;11,57;6284,77;5047,60;213,50;122,22;1477,55
202;22/10/2022;5:01:29;13082,69;11,57;6297,07;5045,88;91,64;124,33;1523,78
203;22/10/2022;5:02:59;13101,45;11,57;6295,27;5046,44;116,71;121,83;1521,19
204;22/10/2022;5:04:29;13247,88;11,59;6319,07;4908,00;223,79;215,78;1581,24
205;22/10/2022;5:05:59;11553,84;12,00;5155,61;3707,44;258,94;226,38;2205,47
206;22/10/2022;5:07:29;10746,12;12,03;5669,40;3431,44;127,11;170,67;1347,50
207;22/10/2022;5:08:59;11478,36;11,88;6288,19;3478,75;159,50;155,38;1396,54
208;22/10/2022;5:10:29;11441,88;11,86;6300,11;3543,00;99,73;132,75;1366,28
209;22/10/2022;5:11:59;10077,88;12,26;6424,88;891,33;353,22;255,56;2152,90
210;22/10/2022;5:13:29;9246,00;12,47;6397,80;771,25;160,20;152,56;1764,19
211;22/10/2022;5:14:59;9022,59;12,53;6381,93;756,67;106,07;241,00;1536,92
212;22/10/2022;5:16:29;8230,44;12,82;5041,13;832,44;355,78;197,89;1803,21
213;22/10/2022;5:17:59;8063,12;12,94;4032,79;2398,89;182,08;173,44;1275,92
214;22/10/2022;5:19:29;8602,82;12,65;2744,46;4588,22;370,00;177,89;722,25
215;22/10/2022;5:20:59;7251,82;13,27;2859,13;1233,50;455,25;214,78;2489,17
216;22/10/2022;5:22:29;5828,06;14,29;1204,00;988,78;408,00;255,67;2971,61
217;22/10/2022;5:23:59;4686,78;14,96;1064,57;872,50;305,39;221,75;2222,57
218;22/10/2022;5:25:29;3808,35;15,34;1052,00;37,67;368,78;321,44;2028,46
219;22/10/2022;5:26:59;2481,06;15,17;1011,36;548,67;81,67;98,00;741,37
220;22/10/2022;5:28:29;5454,94;14,88;2748,13;798,44;256,17;180,43;1471,78
221;22/10/2022;5:29:59;4592,76;15,34;1129,06;912,44;303,95;281,60;1965,72
222;22/10/2022;5:31:29;3074,87;15,28;970,75;749,78;60,80;100,33;1193,21
223;22/10/2022;5:32:59;3720,63;15,23;1001,57;813,40;282,50;139,40;1483,75
224;22/10/2022;5:34:29;3752,00;15,36;1010,40;827,11;145,47;148,43;1620,59
225;22/10/2022;5:35:59;3083,13;15,16;933,00;713,88;70,00;206,67;1159,59
226;22/10/2022;5:37:29;3735,11;15,47;79,50;899,90;386,58;221,40;2147,73
227;22/10/2022;5:38:59;2224,13;15,48;276,33;579,44;111,09;232,50;1024,76
228;22/10/2022;5:40:29;3405,83;15,03;552,67;640,67;397,29;159,44;1655,77
229;22/10/2022;5:41:59;4656,29;15,58;1081,50;906,33;302,29;209,13;2157,04
230;22/10/2022;5:43:29;2892,33;15,46;938,67;697,88;176,40;88,63;990,77
231;22/10/2022;5:44:59;3514,24;14,79;1648,17;441,67;206,44;106,67;1111,29
232;22/10/2022;5:46:29;6202,07;15,11;2652,25;890,10;218,00;282,78;2158,94
233;22/10/2022;5:47:59;5035,28;15,14;2604,42;788,63;86,57;172,56;1383,11
234;22/10/2022;5:49:29;3701,38;14,98;1196,35;768,20;227,61;216,78;1292,43
235;22/10/2022;5:50:59;4842,88;15,27;1586,00;870,13;191,47;201,57;1993,72
236;22/10/2022;5:52:29;5328,71;15,02;2524,47;1760,50;66,17;78,83;898,74
237;22/10/2022;5:53:59;6114,60;14,59;2143,39;2565,30;153,06;103,20;1149,65
238;22/10/2022;5:55:29;6205,35;14,82;1119,14;2652,38;199,20;175,71;2058,92
239;22/10/2022;5:56:59;6601,47;14,57;2467,53;2812,78;248,78;179,33;893,05
240;22/10/2022;5:58:29;6261,28;14,90;2636,70;897,38;408,95;260,11;2058,14
241;22/10/2022;5:59:59;7421,00;14,24;5396,95;1444,50;65,17;118,00;396,39
242;22/10/2022;6:01:29;9564,33;13,27;6317,35;2685,89;14,23;44,00;502,86
243;22/10/2022;6:02:59;9309,94;12,68;6313,82;2393,25;28,47;88,00;486,40
244;22/10/2022;6:04:29;9977,29;12,28;6297,88;2308,11;42,70;62,63;1265,98
245;22/10/2022;6:05:59;11948,65;11,83;6260,33;4186,33;56,93;59,67;1385,38
246;22/10/2022;6:07:29;13092,31;11,60;6260,36;5020,11;71,17;159,33;1581,34
247;22/10/2022;6:08:59;13421,00;11,53;6273,73;5039,67;74,12;221,33;1812,15
248;22/10/2022;6:10:29;13610,07;11,50;6286,13;5044,67;234,18;203,67;1841,43
249;22/10/2022;6:11:59;12209,17;11,76;4383,44;5048,78;298,27;133,67;2345,01
250;22/10/2022;6:13:29;13242,40;11,55;6244,67;5028,33;69,00;113,00;1787,40
251;22/10/2022;6:14:59;13530,81;11,50;6263,56;5042,00;247,35;680,82;1297,08
252;22/10/2022;6:16:29;13609,93;11,50;6288,38;5049,00;140,64;124,00;2007,90
253;22/10/2022;6:17:59;13072,12;11,63;5444,00;5102,11;264,83;151,00;2110,18
254;22/10/2022;6:19:29;11887,39;11,88;4052,95;5108,44;272,56;232,67;2220,78
255;22/10/2022;6:20:59;11573,24;11,91;4167,47;5039,22;212,30;308,22;1846,02
256;22/10/2022;6:22:29;9303,18;12,41;953,69;5079,11;348,00;179,00;2743,37
257;22/10/2022;6:23:59;8376,29;12,71;553,00;5073,44;233,06;164,75;2352,04
258;22/10/2022;6:25:29;7891,13;12,93;432,58;5025,89;213,63;149,75;2069,28
259;22/10/2022;6:26:59;7759,73;13,06;865,17;4067,22;299,22;144,75;2383,37
260;22/10/2022;6:28:29;7905,50;13,28;1835,71;3589,00;138,70;142,00;2200,09
261;22/10/2022;6:29:59;8077,59;13,21;2579,93;3456,70;218,71;124,10;1698,15
262;22/10/2022;6:31:29;8030,06;13,14;2604,18;3593,88;106,73;124,50;1600,77
263;22/10/2022;6:32:59;6841,53;13,59;2608,38;1253,25;261,67;355,89;2362,35
264;22/10/2022;6:34:29;6430,07;14,12;2617,46;707,57;411,63;298,38;2395,03
265;22/10/2022;6:35:59;6606,87;14,41;4406,00;3,50;202,83;137,57;1856,96
266;22/10/2022;6:37:29;8088,05;13,87;6331,86;416,00;185,67;38,00;1116,53
267;22/10/2022;6:38:59;8162,65;13,16;6321,77;466,89;58,40;17,75;1297,84
268;22/10/2022;6:40:29;9100,94;12,58;6308,61;1457,89;89,73;35,50;1209,22
269;22/10/2022;6:41:59;10315,88;12,14;6304,31;2448,56;179,45;101,11;1282,45
270;22/10/2022;6:43:29;11049,06;11,98;6306,73;2678,67;138,05;140,87;1784,73
271;22/10/2022;6:44:59;10263,31;12,20;6399,67;1152,11;244,28;162,30;2304,96
272;22/10/2022;6:46:29;10086,67;12,26;6344,69;1203,38;269,82;312,75;1956,03
273;22/10/2022;6:47:59;9701,56;12,31;4654,53;2678,38;292,50;235,67;1840,48
274;22/10/2022;6:49:29;8754,13;12,56;3695,38;2801,67;277,77;132,00;1847,32
275;22/10/2022;6:50:59;7598,56;13,13;2317,63;1904,11;346,58;201,10;2829,14
276;22/10/2022;6:52:29;8246,63;13,18;2625,13;3569,44;42,80;98,63;1910,62
277;22/10/2022;6:53:59;8559,56;12,77;2080,63;4924,67;190,36;55,57;1308,34
278;22/10/2022;6:55:29;9298,20;12,42;2722,23;5003,50;0,00;114,50;1457,97
279;22/10/2022;6:56:59;9714,24;12,26;2732,07;5021,20;80,80;120,38;1759,79
280;22/10/2022;6:58:29;9906,87;12,23;2353,44;5055,33;272,65;170,30;2055,15
281;22/10/2022;6:59:59;11586,26;11,88;5102,81;4958,90;51,00;272,50;1201,05
282;22/10/2022;7:01:29;10662,00;12,14;2636,59;5127,13;318,47;197,25;2382,57
283;22/10/2022;7:02:59;10158,53;12,26;2766,09;5056,13;208,27;134,43;1993,62
284;22/10/2022;7:04:29;10169,50;12,24;3300,67;4953,70;165,15;127,86;1622,12
285;22/10/2022;7:05:59;10493,06;12,15;3106,31;5120,00;419,50;193,17;1654,08
286;22/10/2022;7:07:29;8886,00;12,57;965,38;5066,71;176,00;159,22;2518,69
287;22/10/2022;7:08:59;8404,44;12,76;769,31;5058,33;154,29;148,25;2274,25
288;22/10/2022;7:10:29;7803,87;12,98;212,62;5035,63;294,25;153,88;2107,50
289;22/10/2022;7:11:59;7896,64;13,20;425,23;5055,30;161,86;173,78;2080,47
290;22/10/2022;7:13:29;7737,65;13,28;637,85;5050,57;113,50;359,00;1576,73
291;22/10/2022;7:14:59;8314,09;13,24;850,47;5039,10;234,42;148,11;2041,99
292;22/10/2022;7:16:29;7656,14;13,38;977,29;3905,57;158,27;152,11;2462,91
293;22/10/2022;7:17:59;7195,40;13,55;1106,43;3597,33;131,12;140,67;2219,85
294;22/10/2022;7:19:29;6182,06;14,06;1087,13;1783,11;455,56;218,56;2637,70
295;22/10/2022;7:20:59;5156,65;14,77;1053,93;900,22;235,11;189,89;2777,50
296;22/10/2022;7:22:29;5543,94;14,95;2344,19;540,89;211,65;153,00;2294,22
297;22/10/2022;7:23:59;4809,27;14,96;2584,38;654,80;247,90;113,00;1209,18
298;22/10/2022;7:25:29;5399,44;14,89;2602,40;785,11;115,69;209,44;1686,80
299;22/10/2022;7:26:59;5947,53;14,75;2518,63;1582,33;188,78;263,57;1394,23
